timestep,xcenter,ycenter,radius,object,points,area,color
6,-0.30901699437494734,-0.9510565162951536,0.213,3,"[[-0.09601699437494735, -0.9510565162951536], [-0.10755792189271215, -0.8818955293545561], [-0.1409300658735155, -0.8202292084922544], [-0.19251703669487039, -0.7727400564252351], [-0.2567285856139571, -0.7445742596500763], [-0.3266063949605541, -0.738784019284733], [-0.3945781198260298, -0.7559967977176264], [-0.45327796913123014, -0.7943473233217766], [-0.4963449033819295, -0.849679721578257], [-0.5191119519997272, -0.9159978685653573], [-0.5191119519997272, -0.9861151640249499], [-0.4963449033819295, -1.0524333110120503], [-0.45327796913123025, -1.1077657092685307], [-0.3945781198260299, -1.1461162348726808], [-0.3266063949605542, -1.1633290133055743], [-0.25672858561395717, -1.157538772940231], [-0.19251703669487047, -1.1293729761650724], [-0.14093006587351556, -1.0818838240980528], [-0.10755792189271215, -1.0202175032357512], [-0.09601699437494735, -0.9510565162951536]]",0.14253091710071533,#e78ac3
7,-0.05877852522924731,0.08090169943749476,0.1,0,"[[0.0412214747707527, 0.08090169943749476], [0.03580319894081616, 0.1133716463579631], [0.02013552571039206, 0.14232297070646155], [-0.004083709417004602, 0.16461834726374763], [-0.03422997651516738, 0.17784172603142778], [-0.06703645977648054, 0.18056014873816173], [-0.09894806769454423, 0.17247903210300053], [-0.1265066823918214, 0.15447409050480793], [-0.14672590034989622, 0.12849643874120212], [-0.15741465556951956, 0.09736115846556816], [-0.15741465556951956, 0.06444224040942137], [-0.14672590034989622, 0.0333069601337874], [-0.12650668239182145, 0.007329308370181628], [-0.0989480676945443, -0.010675633228010975], [-0.06703645977648058, -0.01875674986317223], [-0.034229976515167425, -0.016038327156438298], [-0.004083709417004644, -0.0028149483887581206], [0.02013552571039203, 0.01948042816852795], [0.03580319894081616, 0.04843175251702638], [0.0412214747707527, 0.08090169943749473]]",0.031415926535897934,#66c2a5
7,-0.2938926261462365,0.4045084971874737,0.19,1,"[[-0.10389262614623651, 0.4045084971874737], [-0.11418735022311594, 0.4662013963363636], [-0.14395592936092172, 0.5212089125985107], [-0.18997247610297538, 0.5635701280573542], [-0.24725038358948465, 0.5886945477159465], [-0.30958270178597963, 0.593859550858741], [-0.3702147568303007, 0.5785054292519347], [-0.4225761247551273, 0.5442960402153687], [-0.46099263887546943, 0.4949385018645177], [-0.4813012737927538, 0.4357814693408132], [-0.4813012737927538, 0.3732355250341343], [-0.46099263887546943, 0.31407849251042974], [-0.4225761247551274, 0.26472095415957875], [-0.3702147568303008, 0.23051156512301285], [-0.30958270178597974, 0.21515744351620644], [-0.24725038358948476, 0.22032244665900094], [-0.18997247610297546, 0.24544686631759327], [-0.14395592936092177, 0.2878080817764368], [-0.11418735022311594, 0.3428155980385838], [-0.10389262614623651, 0.40450849718747367]]",0.11341149479459153,#fc8d62
7,-0.47022820183397845,0.647213595499958,0.19,2,"[[-0.28022820183397845, 0.647213595499958], [-0.2905229259108579, 0.7089064946488479], [-0.32029150504866366, 0.763914010910995], [-0.36630805179071735, 0.8062752263698385], [-0.4235859592772266, 0.8313996460284309], [-0.48591827747372157, 0.8365646491712253], [-0.5465503325180426, 0.821210527564419], [-0.5989117004428692, 0.787001138527853], [-0.6373282145632113, 0.737643600177002], [-0.6576368494804957, 0.6784865676532975], [-0.6576368494804957, 0.6159406233466186], [-0.6373282145632113, 0.5567835908229141], [-0.5989117004428693, 0.5074260524720631], [-0.5465503325180427, 0.4732166634354972], [-0.4859182774737217, 0.4578625418286908], [-0.4235859592772267, 0.46302754497148524], [-0.3663080517907174, 0.4881519646300776], [-0.3202915050486637, 0.5305131800889211], [-0.2905229259108579, 0.5855206963510682], [-0.28022820183397845, 0.647213595499958]]",0.11341149479459153,#8da0cb
7,-0.587785252292473,-0.8090169943749475,0.1985,3,"[[-0.389285252292473, -0.8090169943749475], [-0.400040529814897, -0.7445641497378178], [-0.4311408611772889, -0.6870957709060483], [-0.4792160429051713, -0.6428394484398355], [-0.5390563830950243, -0.6165910415859903], [-0.604177252368731, -0.6111949725131235], [-0.6675217940860875, -0.6272359890339185], [-0.7222256442601827, -0.6629757981063308], [-0.762360791906961, -0.7145414368570884], [-0.7835779710179134, -0.7763449682042217], [-0.7835779710179134, -0.8416890205456731], [-0.7623607919069612, -0.9034925518928065], [-0.7222256442601827, -0.955058190643564], [-0.6675217940860876, -0.9907979997159764], [-0.6041772523687311, -1.0068390162367715], [-0.5390563830950245, -1.0014429471639046], [-0.47921604290517134, -0.9751945403100595], [-0.43114086117728895, -0.9309382178438466], [-0.400040529814897, -0.8734698390120772], [-0.389285252292473, -0.8090169943749475]]",0.12378581913490845,#e78ac3
8,-0.08090169943749474,0.05877852522924733,0.1,0,"[[0.019098300562505263, 0.05877852522924733], [0.013680024732568727, 0.09124847214971568], [-0.0019876484978553766, 0.1201997964982141], [-0.026206883625252038, 0.1424951730555002], [-0.05635315072341482, 0.15571855182318037], [-0.08915963398472797, 0.15843697452991432], [-0.12107124190279167, 0.1503558578947531], [-0.14862985660006883, 0.1323509162965605], [-0.16884907455814363, 0.1063732645329547], [-0.179537829777767, 0.07523798425732073], [-0.179537829777767, 0.04231906620117395], [-0.16884907455814366, 0.011183785925539973], [-0.1486298566000689, -0.0147938658380658], [-0.12107124190279173, -0.032798807436258404], [-0.08915963398472801, -0.04087992407141966], [-0.05635315072341486, -0.038161501364685727], [-0.02620688362525208, -0.02493812259700555], [-0.0019876484978554043, -0.002642746039719479], [0.013680024732568727, 0.026308578308778953], [0.019098300562505263, 0.0587785252292473]]",0.031415926535897934,#66c2a5
8,-0.40450849718747367,0.2938926261462366,0.21000000000000002,1,"[[-0.19450849718747365, 0.2938926261462366], [-0.20588687643034037, 0.36207951467922017], [-0.238788990214231, 0.42287729581106687], [-0.289649383981764, 0.4696975865813676], [-0.35295654488790584, 0.49746668199349603], [-0.42185015973666345, 0.5031753696776373], [-0.4888645363645972, 0.48620502474379873], [-0.5467376272288793, 0.4483946473875943], [-0.5891979849408364, 0.3938415786840221], [-0.6116443709020454, 0.32845749010519076], [-0.6116443709020454, 0.25932776218728254], [-0.5891979849408364, 0.19394367360845116], [-0.5467376272288794, 0.13939060490487903], [-0.48886453636459737, 0.10158022754867457], [-0.42185015973666357, 0.08460988261483593], [-0.3529565448879059, 0.09031857029897719], [-0.2896493839817641, 0.11808766571110557], [-0.23878899021423106, 0.16490795648140633], [-0.20588687643034037, 0.22570573761325302], [-0.19450849718747365, 0.29389262614623657]]",0.1385442360233099,#fc8d62
8,-0.6472135954999579,0.4702282018339786,0.21000000000000002,2,"[[-0.4372135954999579, 0.4702282018339786], [-0.44859197474282464, 0.5384150903669621], [-0.48149408852671527, 0.5992128714988089], [-0.5323544822942483, 0.6460331622691097], [-0.5956616432003901, 0.673802257681238], [-0.6645552580491477, 0.6795109453653794], [-0.7315696346770815, 0.6625406004315407], [-0.7894427255413635, 0.6247302230753363], [-0.8319030832533206, 0.5701771543717641], [-0.8543494692145297, 0.5047930657929328], [-0.8543494692145297, 0.43566333787502454], [-0.8319030832533206, 0.37027924929619316], [-0.7894427255413636, 0.31572618059262103], [-0.7315696346770816, 0.27791580323641657], [-0.6645552580491478, 0.2609454583025779], [-0.5956616432003902, 0.2666541459867192], [-0.5323544822942483, 0.29442324139884757], [-0.4814940885267153, 0.3412435321691483], [-0.44859197474282464, 0.402041313300995], [-0.4372135954999579, 0.47022820183397857]]",0.1385442360233099,#8da0cb
8,-0.8090169943749473,-0.5877852522924732,0.184,3,"[[-0.6250169943749473, -0.5877852522924732], [-0.6349866219020306, -0.5280405499588114], [-0.6638151406460109, -0.4747701131575744], [-0.7083785332804208, -0.43374662029216804], [-0.7638476647410403, -0.40941560335963645], [-0.8242115939418565, -0.404413705579246], [-0.8829289525110937, -0.41928296018794264], [-0.9336368035540836, -0.452412052728617], [-0.9708401645969413, -0.5002109319736517], [-0.9905074742010482, -0.5574998476808182], [-0.9905074742010482, -0.6180706569041282], [-0.9708401645969413, -0.6753595726112948], [-0.9336368035540837, -0.7231584518563294], [-0.8829289525110938, -0.7562875443970039], [-0.8242115939418566, -0.7711567990057004], [-0.7638476647410404, -0.76615490122531], [-0.7083785332804209, -0.7418238842927786], [-0.663815140646011, -0.7008003914273722], [-0.6349866219020306, -0.647529954626135], [-0.6250169943749473, -0.5877852522924732]]",0.10636176087993603,#e78ac3
9,-0.09510565162951536,0.030901699437494753,0.1,0,"[[0.00489434837048465, 0.030901699437494753], [-0.0005239274594518867, 0.06337164635796311], [-0.01619160068987599, 0.09232297070646153], [-0.04041083581727265, 0.11461834726374762], [-0.07055710291543543, 0.1278417260314278], [-0.10336358617674858, 0.13056014873816174], [-0.13527519409481228, 0.12247903210300051], [-0.16283380879208945, 0.10447409050480794], [-0.18305302675016427, 0.07849643874120213], [-0.19374178196978759, 0.047361158465568154], [-0.19374178196978759, 0.014442240409421374], [-0.18305302675016427, -0.0166930398662126], [-0.1628338087920895, -0.042670691629818375], [-0.13527519409481234, -0.06067563322801098], [-0.10336358617674862, -0.06875674986317223], [-0.07055710291543547, -0.0660383271564383], [-0.04041083581727269, -0.05281494838875812], [-0.016191600689876018, -0.030519571831472053], [-0.0005239274594518867, -0.0015682474829736212], [0.00489434837048465, 0.03090169943749473]]",0.031415926535897934,#66c2a5
9,-0.47552825814757677,0.15450849718747375,0.23000000000000004,1,"[[-0.24552825814757673, 0.15450849718747375], [-0.2579902925564308, 0.22918937510455095], [-0.2940259409864062, 0.2957774211060974], [-0.3497301817794185, 0.3470567871878554], [-0.4190665961051929, 0.3774705583535198], [-0.49452150760621316, 0.38372293057900786], [-0.5679182058177598, 0.365136362318137], [-0.6313030196214972, 0.3237249966422941], [-0.6778072209250693, 0.2639763975860007], [-0.7023913579302029, 0.1923652529520426], [-0.702391357930203, 0.11665174142290498], [-0.6778072209250693, 0.04504059678894683], [-0.6313030196214973, -0.014708002267346476], [-0.5679182058177599, -0.05611936794318945], [-0.4945215076062133, -0.07470593620406035], [-0.41906659610519303, -0.0684535639785723], [-0.3497301817794186, -0.0380397928129079], [-0.2940259409864063, 0.013239573268850086], [-0.2579902925564308, 0.07982761927039649], [-0.24552825814757673, 0.1545084971874737]]",0.1661902513749001,#fc8d62
9,-0.7608452130361228,0.24721359549995803,0.23000000000000004,2,"[[-0.5308452130361228, 0.24721359549995803], [-0.5433072474449768, 0.32189447341703525], [-0.5793428958749522, 0.38848251941858164], [-0.6350471366679646, 0.4397618855003396], [-0.7043835509937391, 0.470175656666004], [-0.7798384624947593, 0.47642802889149216], [-0.8532351607063058, 0.45784146063062126], [-0.9166199745100433, 0.41643009495477834], [-0.9631241758136153, 0.35668149589848497], [-0.987708312818749, 0.28507035126452684], [-0.987708312818749, 0.20935683973538927], [-0.9631241758136153, 0.1377456951014311], [-0.9166199745100434, 0.0779970960451378], [-0.8532351607063059, 0.03658573036929483], [-0.7798384624947594, 0.01799916210842392], [-0.7043835509937391, 0.024251534333911973], [-0.6350471366679648, 0.05466530549957638], [-0.5793428958749524, 0.10594467158133436], [-0.5433072474449768, 0.17253271758288075], [-0.5308452130361228, 0.24721359549995797]]",0.1661902513749001,#8da0cb
9,-0.9510565162951535,-0.3090169943749475,0.16949999999999998,3,"[[-0.7815565162951535, -0.3090169943749475], [-0.790740493826896, -0.25398043434475365], [-0.8172971999524649, -0.20490793957404882], [-0.8583488034934021, -0.16711727630944892], [-0.9094467262247881, -0.144703649298231], [-0.9650537153527139, -0.140095922810317], [-1.0191438907738317, -0.15379341550691528], [-1.0658557426857167, -0.1843117915158517], [-1.1001273171246533, -0.2283439112551635], [-1.118244757221915, -0.2811182113223631], [-1.118244757221915, -0.33691577742753187], [-1.1001273171246535, -0.38969007749473145], [-1.0658557426857167, -0.43372219723404326], [-1.019143890773832, -0.46424057324297974], [-0.9650537153527139, -0.477938065939578], [-0.9094467262247882, -0.47333033945166403], [-0.8583488034934023, -0.4509167124404461], [-0.8172971999524649, -0.4131260491758462], [-0.790740493826896, -0.3640535544051414], [-0.7815565162951535, -0.30901699437494756]]",0.09025874233579814,#e78ac3
10,-0.1,1.2246467991473533e-17,0.1,0,"[[0.0, 1.2246467991473533e-17], [-0.005418275829936536, 0.03246994692046836], [-0.02108594906036064, 0.0614212712689668], [-0.0453051841877573, 0.08371664782625288], [-0.07545145128592008, 0.09694002659393305], [-0.10825793454723323, 0.099658449300667], [-0.14016954246529695, 0.09157733266550577], [-0.1677281571625741, 0.0735723910673132], [-0.1879473751206489, 0.04759473930370738], [-0.19863613034027225, 0.016459459028073418], [-0.19863613034027225, -0.016459459028073366], [-0.1879473751206489, -0.04759473930370734], [-0.16772815716257417, -0.07357239106731311], [-0.140169542465297, -0.09157733266550572], [-0.10825793454723329, -0.09965844930066697], [-0.07545145128592012, -0.09694002659393304], [-0.04530518418775734, -0.08371664782625286], [-0.021085949060360668, -0.06142127126896679], [-0.005418275829936536, -0.03246994692046836], [0.0, -1.2246467991473533e-17]]",0.031415926535897934,#66c2a5
10,-0.515,6.306931015608869e-17,0.25,1,"[[-0.265, 6.306931015608869e-17], [-0.2785456895748414, 0.08117486730117093], [-0.3177148726509016, 0.153553178172417], [-0.37826296046939323, 0.2092916195656322], [-0.4536286282148002, 0.24235006648483265], [-0.5356448363680831, 0.24914612325166752], [-0.6154238561632424, 0.22894333166376443], [-0.6843203929064352, 0.183930977668283], [-0.7348684378016223, 0.11898684825926849], [-0.7615903258506806, 0.04114864757018357], [-0.7615903258506806, -0.04114864757018338], [-0.7348684378016223, -0.11898684825926831], [-0.6843203929064354, -0.18393097766828276], [-0.6154238561632425, -0.22894333166376427], [-0.5356448363680832, -0.2491461232516674], [-0.4536286282148003, -0.24235006648483257], [-0.37826296046939334, -0.20929161956563214], [-0.3177148726509017, -0.15355317817241695], [-0.2785456895748414, -0.08117486730117086], [-0.265, 1.8369701987210257e-18]]",0.19634954084936207,#fc8d62
10,-0.8,9.797174393178826e-17,0.25,2,"[[-0.55, 9.797174393178826e-17], [-0.5635456895748414, 0.08117486730117096], [-0.6027148726509016, 0.15355317817241707], [-0.6632629604693933, 0.20929161956563225], [-0.7386286282148002, 0.2423500664848327], [-0.8206448363680832, 0.24914612325166757], [-0.9004238561632424, 0.2289433316637645], [-0.9693203929064352, 0.18393097766828306], [-1.0198684378016223, 0.11898684825926852], [-1.0465903258506806, 0.041148647570183605], [-1.0465903258506806, -0.04114864757018335], [-1.0198684378016223, -0.11898684825926828], [-0.9693203929064353, -0.1839309776682827], [-0.9004238561632425, -0.2289433316637642], [-0.8206448363680833, -0.24914612325166735], [-0.7386286282148004, -0.2423500664848325], [-0.6632629604693934, -0.20929161956563208], [-0.6027148726509017, -0.1535531781724169], [-0.5635456895748414, -0.08117486730117084], [-0.55, 3.67394039744206e-17]]",0.19634954084936207,#8da0cb
10,-1.0,-1.2246467991473532e-16,0.155,3,"[[-0.845, -1.2246467991473532e-16], [-0.8533983275364017, 0.05032841772672581], [-0.877683221043559, 0.09520297046689839], [-0.9152230354910238, 0.12976080413069183], [-0.9619497494931761, 0.1502570412205961], [-1.0127997985482116, 0.15447059641603372], [-1.0622627908212103, 0.1419448656315338], [-1.10497864360199, 0.11403720615433531], [-1.1363184314370058, 0.07377184592074629], [-1.1528860020274219, 0.025512161493513652], [-1.1528860020274219, -0.025512161493513857], [-1.1363184314370058, -0.07377184592074652], [-1.10497864360199, -0.11403720615433546], [-1.0622627908212103, -0.141944865631534], [-1.0127997985482116, -0.15447059641603395], [-0.9619497494931761, -0.15025704122059633], [-0.9152230354910239, -0.12976080413069208], [-0.877683221043559, -0.09520297046689867], [-0.8533983275364017, -0.0503284177267261], [-0.845, -1.6042873068830328e-16]]",0.07547676350249478,#e78ac3
11,-0.09510565162951538,-0.03090169943749469,0.1,0,"[[0.004894348370484622, -0.03090169943749469], [-0.0005239274594519144, 0.001568247482973656], [-0.016191600689876018, 0.030519571831472095], [-0.04041083581727268, 0.05281494838875817], [-0.07055710291543546, 0.06603832715643834], [-0.10336358617674861, 0.06875674986317229], [-0.1352751940948123, 0.06067563322801107], [-0.16283380879208947, 0.04267069162981849], [-0.18305302675016427, 0.016693039866212678], [-0.19374178196978764, -0.014442240409421287], [-0.19374178196978764, -0.04736115846556807], [-0.1830530267501643, -0.07849643874120205], [-0.16283380879208953, -0.10447409050480783], [-0.13527519409481237, -0.12247903210300043], [-0.10336358617674865, -0.13056014873816169], [-0.0705571029154355, -0.12784172603142774], [-0.04041083581727272, -0.11461834726374756], [-0.016191600689876046, -0.0923229707064615], [-0.0005239274594519144, -0.06337164635796307], [0.004894348370484622, -0.030901699437494715]]",0.031415926535897934,#66c2a5
11,-0.5040599536364315,-0.16377900701872186,0.27,1,"[[-0.2340599536364315, -0.16377900701872186], [-0.24868929837726017, -0.07611015033345732], [-0.2909920160994053, 0.0020584254074884623], [-0.3563839509433762, 0.06225594211216087], [-0.4377788721084157, 0.09795906478489738], [-0.5263563769139612, 0.10529880609307904], [-0.6125177182927333, 0.08347979117814369], [-0.6869259779753816, 0.03486644886302373], [-0.7415178664621835, -0.035273210898711965], [-0.7703775055551665, -0.11933846764292366], [-0.7703775055551666, -0.20821954639451998], [-0.7415178664621835, -0.29228480313873173], [-0.6869259779753817, -0.3624244629004673], [-0.6125177182927334, -0.4110378052155873], [-0.5263563769139614, -0.43285682013052273], [-0.4377788721084158, -0.42551707882234113], [-0.3563839509433763, -0.3898139561496047], [-0.2909920160994053, -0.32961643944493224], [-0.24868929837726017, -0.2514478637039865], [-0.2340599536364315, -0.16377900701872192]]",0.22902210444669593,#fc8d62
11,-0.7608452130361231,-0.24721359549995753,0.27,2,"[[-0.49084521303612305, -0.24721359549995753], [-0.5054745577769517, -0.159544738814693], [-0.5477772754990968, -0.0813761630737472], [-0.6131692103430677, -0.021178646369074794], [-0.6945641315081073, 0.014524476303661715], [-0.7831416363136527, 0.021864217611843373], [-0.8693029776924248, 4.5202696908025475e-05], [-0.9437112373750731, -0.048568139618211936], [-0.9983031258618751, -0.11870779937994763], [-1.027162764954858, -0.20277305612415933], [-1.0271627649548583, -0.29165413487575564], [-0.9983031258618751, -0.37571939161996737], [-0.9437112373750732, -0.445859051381703], [-0.8693029776924249, -0.494472393696823], [-0.783141636313653, -0.5162914086117585], [-0.6945641315081074, -0.5089516673035768], [-0.6131692103430679, -0.4732485446308403], [-0.5477772754990968, -0.4130510279261679], [-0.5054745577769517, -0.33488245218522217], [-0.49084521303612305, -0.24721359549995758]]",0.22902210444669593,#8da0cb
11,-0.9510565162951538,0.3090169943749469,0.14049999999999999,3,"[[-0.8105565162951538, 0.3090169943749469], [-0.8181691938362146, 0.3546372697982049], [-0.8401822747249604, 0.3953138805078452], [-0.8742103000789527, 0.42663888457083216], [-0.9165658053518715, 0.4452177317394228], [-0.9626589143340164, 0.449037115642384], [-1.007494723458896, 0.43768314676998243], [-1.0462145771085702, 0.4123862038245219], [-1.0746225783396655, 0.37588760309665575], [-1.0896402794232363, 0.33214253430939], [-1.0896402794232363, 0.2858914544405038], [-1.0746225783396655, 0.2421463856532381], [-1.0462145771085705, 0.20564778492537195], [-1.007494723458896, 0.18035084197991136], [-0.9626589143340165, 0.1689968731075098], [-0.9165658053518715, 0.17281625701047099], [-0.8742103000789528, 0.1913951041790616], [-0.8401822747249605, 0.22272010824204855], [-0.8181691938362146, 0.2633967189516888], [-0.8105565162951538, 0.30901699437494684]]",0.062015824380025904,#e78ac3
12,-0.08090169943749476,-0.05877852522924731,0.1,0,"[[0.01909830056250525, -0.05877852522924731], [0.013680024732568713, -0.02630857830877896], [-0.0019876484978553904, 0.002642746039719479], [-0.026206883625252052, 0.024938122597005556], [-0.05635315072341483, 0.03816150136468573], [-0.08915963398472798, 0.04087992407141968], [-0.12107124190279168, 0.03279880743625845], [-0.14862985660006883, 0.014793865838065877], [-0.16884907455814366, -0.011183785925539938], [-0.179537829777767, -0.0423190662011739], [-0.179537829777767, -0.07523798425732069], [-0.16884907455814369, -0.10637326453295466], [-0.1486298566000689, -0.13235091629656043], [-0.12107124190279175, -0.15035585789475303], [-0.08915963398472804, -0.1584369745299143], [-0.056353150723414874, -0.15571855182318037], [-0.026206883625252093, -0.1424951730555002], [-0.001987648497855418, -0.1201997964982141], [0.013680024732568713, -0.09124847214971568], [0.01909830056250525, -0.058778525229247335]]",0.031415926535897934,#66c2a5
12,-0.44091426193434646,-0.3203429624993978,0.29,1,"[[-0.15091426193434648, -0.3203429624993978], [-0.16662726184116244, -0.2261801164300396], [-0.21206351420939235, -0.14222127581939414], [-0.28229929607884263, -0.07756468380326456], [-0.3697234706635147, -0.03921688537699203], [-0.4648622721213228, -0.03133345952746358], [-0.5574059350837075, -0.05476869776943116], [-0.6373259177058113, -0.1069830284041896], [-0.6959616497842283, -0.18231821851864646], [-0.7269590399211359, -0.27261053131798496], [-0.726959039921136, -0.3680753936808106], [-0.6959616497842283, -0.45836770648014913], [-0.6373259177058115, -0.5337028965946058], [-0.5574059350837077, -0.5859172272293645], [-0.464862272121323, -0.609352465471332], [-0.36972347066351485, -0.6014690396218036], [-0.28229929607884274, -0.5631212411955311], [-0.2120635142093924, -0.49846464917940153], [-0.16662726184116244, -0.4145058085687561], [-0.15091426193434648, -0.32034296249939787]]",0.2642079421669016,#fc8d62
12,-0.647213595499958,-0.47022820183397845,0.29,2,"[[-0.35721359549995807, -0.47022820183397845], [-0.37292659540677403, -0.37606535576462025], [-0.41836284777500393, -0.2921065151539748], [-0.4885986296444542, -0.2274499231378452], [-0.5760228042291262, -0.18910212471157267], [-0.6711616056869344, -0.18121869886204423], [-0.7637052686493191, -0.2046539371040118], [-0.8436252512714228, -0.25686826773877025], [-0.9022609833498398, -0.33220345785322714], [-0.9332583734867475, -0.4224957706525656], [-0.9332583734867476, -0.5179606330153912], [-0.9022609833498398, -0.6082529458147298], [-0.8436252512714231, -0.6835881359291864], [-0.7637052686493193, -0.7358024665639451], [-0.6711616056869345, -0.7592377048059127], [-0.5760228042291264, -0.7513542789563843], [-0.48859862964445433, -0.7130064805301117], [-0.418362847775004, -0.6483498885139822], [-0.37292659540677403, -0.5643910479033367], [-0.35721359549995807, -0.4702282018339785]]",0.2642079421669016,#8da0cb
12,-0.8090169943749476,0.587785252292473,0.126,3,"[[-0.6830169943749476, 0.587785252292473], [-0.6898440219206676, 0.6286973854122632], [-0.709585290191002, 0.6651760540913711], [-0.7401015264515217, 0.6932682285535516], [-0.7780858229952069, 0.7099296858008286], [-0.8194219919044614, 0.7133548984113134], [-0.8596306178812216, 0.7031726914510102], [-0.8943544723997909, 0.6804864650372876], [-0.9198306870269651, 0.6477546238151443], [-0.9332985186036906, 0.6085241706678455], [-0.9332985186036906, 0.5670463339171006], [-0.9198306870269652, 0.5278158807698018], [-0.8943544723997909, 0.4950840395476585], [-0.8596306178812217, 0.4723978131339358], [-0.8194219919044615, 0.46221560617363266], [-0.7780858229952069, 0.4656408187841174], [-0.7401015264515218, 0.4823022760313944], [-0.709585290191002, 0.5103944504935749], [-0.6898440219206676, 0.5468731191726829], [-0.6830169943749476, 0.587785252292473]]",0.049875924968391556,#e78ac3
13,-0.05877852522924733,-0.08090169943749474,0.1,0,"[[0.04122147477075268, -0.08090169943749474], [0.03580319894081614, -0.048431752517026395], [0.020135525710392038, -0.019480428168527957], [-0.004083709417004623, 0.0028149483887581206], [-0.034229976515167404, 0.016038327156438298], [-0.06703645977648055, 0.018756749863172245], [-0.09894806769454426, 0.010675633228011017], [-0.12650668239182142, -0.007329308370181559], [-0.14672590034989624, -0.033306960133787374], [-0.15741465556951956, -0.06444224040942134], [-0.15741465556951956, -0.09736115846556812], [-0.14672590034989624, -0.1284964387412021], [-0.12650668239182147, -0.15447409050480787], [-0.09894806769454431, -0.17247903210300047], [-0.0670364597764806, -0.18056014873816173], [-0.034229976515167446, -0.17784172603142778], [-0.004083709417004665, -0.16461834726374763], [0.02013552571039201, -0.14232297070646155], [0.03580319894081614, -0.11337164635796312], [0.04122147477075268, -0.08090169943749477]]",0.031415926535897934,#66c2a5
