timestep,xcenter,ycenter,radius,object,points,area,color
13,-0.32915974128378506,-0.4530495168499706,0.31,1,"[[-0.01915974128378506, -0.4530495168499706], [-0.035956396356588316, -0.3523926813965187], [-0.08452618337090306, -0.26264357591617354], [-0.15960581226583268, -0.1935279085885867], [-0.25305924027013726, -0.15253543440877815], [-0.35475933838020807, -0.1441083240179029], [-0.45368532292620556, -0.16915978558690276], [-0.5391170284877647, -0.2249751045412997], [-0.6017966041577967, -0.3055058250084778], [-0.634931745338629, -0.40202519386294305], [-0.634931745338629, -0.504073839836998], [-0.6017966041577967, -0.6005932086914634], [-0.5391170284877649, -0.6811239291586413], [-0.4536853229262057, -0.7369392481130383], [-0.35475933838020823, -0.7619907096820382], [-0.25305924027013743, -0.753563599291163], [-0.1596058122658328, -0.7125711251113545], [-0.08452618337090312, -0.6434554577837677], [-0.035956396356588316, -0.5537063523034226], [-0.01915974128378506, -0.45304951684997063]]",0.30190705400997914,#fc8d62
13,-0.4702282018339786,-0.6472135954999579,0.31,2,"[[-0.16022820183397862, -0.6472135954999579], [-0.17702485690678188, -0.5465567600465061], [-0.22559464392109663, -0.4568076545661609], [-0.3006742728160262, -0.38769198723857407], [-0.3941277008203309, -0.3466995130587655], [-0.49582779893040163, -0.33827240266789027], [-0.5947537834763991, -0.3633238642368901], [-0.6801854890379583, -0.41913918319128707], [-0.7428650647079902, -0.4996699036584651], [-0.7760002058888225, -0.5961892725129304], [-0.7760002058888226, -0.6982379184869854], [-0.7428650647079902, -0.7947572873414508], [-0.6801854890379585, -0.8752880078086286], [-0.5947537834763993, -0.9311033267630258], [-0.49582779893040174, -0.9561547883320256], [-0.394127700820331, -0.9477276779411503], [-0.3006742728160264, -0.9067352037613419], [-0.22559464392109668, -0.8376195364337551], [-0.17702485690678188, -0.7478704309534099], [-0.16022820183397862, -0.647213595499958]]",0.30190705400997914,#8da0cb
13,-0.5877852522924732,0.8090169943749473,0.11149999999999999,3,"[[-0.47628525229247326, 0.8090169943749473], [-0.4823266298428525, 0.8452209851912695], [-0.4997960854947754, 0.8775017118398453], [-0.5268005326618226, 0.9023610567012192], [-0.5604136204762742, 0.9171051240271827], [-0.5969928493126383, 0.920136165345191], [-0.6325742921412794, 0.9111257202969862], [-0.6633021475287434, 0.8910502104150015], [-0.6858465755519968, 0.862085128698581], [-0.6977645376218767, 0.8273692911912491], [-0.6977645376218768, 0.7906646975586455], [-0.6858465755519968, 0.7559488600513137], [-0.6633021475287434, 0.7269837783348932], [-0.6325742921412794, 0.7069082684529084], [-0.5969928493126383, 0.6978978234047036], [-0.5604136204762742, 0.700928864722712], [-0.5268005326618227, 0.7156729320486754], [-0.4997960854947754, 0.7405322769100493], [-0.4823266298428525, 0.7728130035586251], [-0.47628525229247326, 0.8090169943749473]]",0.039057065267591694,#e78ac3
14,-0.030901699437494757,-0.09510565162951536,0.1,0,"[[0.06909830056250525, -0.09510565162951536], [0.06368002473256872, -0.062635704709047], [0.04801235150214461, -0.03368438036054857], [0.023793116374747948, -0.011389003803262493], [-0.006353150723414833, 0.0018343749644176843], [-0.039159633984727986, 0.004552797671151632], [-0.07107124190279168, -0.003528318964009597], [-0.09862985660006884, -0.021533260562202172], [-0.11884907455814366, -0.04751091232580799], [-0.129537829777767, -0.07864619260144196], [-0.129537829777767, -0.11156511065758873], [-0.11884907455814367, -0.1427003909332227], [-0.0986298566000689, -0.16867804269682848], [-0.07107124190279175, -0.1866829842950211], [-0.039159633984728034, -0.19476410093018234], [-0.006353150723414875, -0.19204567822344842], [0.023793116374747906, -0.17882229945576822], [0.048012351502144585, -0.15652692289848216], [0.06368002473256872, -0.12757559854998374], [0.06909830056250525, -0.09510565162951538]]",0.031415926535897934,#66c2a5
14,-0.17768477176559483,-0.5468574968697132,0.32999999999999996,1,"[[0.15231522823440513, -0.5468574968697132], [0.13443491799561458, -0.4397066720321677], [0.08273159633521504, -0.34416730168212284], [0.0028081204148060757, -0.27059255904307883], [-0.09667456100913109, -0.22695540910973422], [-0.20493595577146448, -0.2179846141775122], [-0.3102442619010747, -0.24465229907354424], [-0.4011876904020893, -0.3040686063475797], [-0.46791110966373617, -0.38979485716747886], [-0.5031840018884932, -0.492541282077071], [-0.5031840018884932, -0.6011737116623553], [-0.46791110966373617, -0.7039201365719474], [-0.40118769040208946, -0.7896463873918464], [-0.3102442619010749, -0.8490626946658821], [-0.20493595577146462, -0.8757303795619142], [-0.09667456100913124, -0.8667595846296923], [0.002808120414805909, -0.8231224346963477], [0.08273159633521493, -0.7495476920573036], [0.13443491799561458, -0.6540083217072588], [0.15231522823440513, -0.5468574968697133]]",0.34211943997592836,#fc8d62
14,-0.24721359549995806,-0.7608452130361228,0.32999999999999996,2,"[[0.0827864045000419, -0.7608452130361228], [0.06490609426125135, -0.6536943881985773], [0.013202772600851814, -0.5581550178485325], [-0.06672070331955715, -0.4845802752094885], [-0.16620338474349433, -0.4409431252761439], [-0.2744647795058277, -0.43197233034392185], [-0.3797730856354379, -0.4586400152399539], [-0.47071651413645255, -0.5180563225139894], [-0.5374399333980994, -0.6037825733338885], [-0.5727128256228564, -0.7065289982434806], [-0.5727128256228564, -0.815161427828765], [-0.5374399333980994, -0.9179078527383571], [-0.4707165141364527, -1.003634103558256], [-0.3797730856354381, -1.0630504108322918], [-0.27446477950582787, -1.089718095728324], [-0.16620338474349447, -1.080747300796102], [-0.06672070331955732, -1.0371101508627574], [0.013202772600851703, -0.9635354082237133], [0.06490609426125135, -0.8679960378736684], [0.0827864045000419, -0.760845213036123]]",0.34211943997592836,#8da0cb
14,-0.30901699437494756,0.9510565162951535,0.097,3,"[[-0.21201699437494756, 0.9510565162951535], [-0.21727272192998598, 0.9825523648080078], [-0.23247036496349738, 1.0106351494260513], [-0.25596302303707213, 1.0322616646866187], [-0.28520490212229005, 1.0450883420912687], [-0.3170271908857638, 1.0477252121168006], [-0.3479814505662856, 1.039886528980694], [-0.3747133068226444, 1.0224217356304472], [-0.394325948241977, 0.9972234134197496], [-0.40469404080501165, 0.9670221915523848], [-0.40469404080501165, 0.9350908410379224], [-0.394325948241977, 0.9048896191705574], [-0.3747133068226445, 0.8796912969598598], [-0.34798145056628565, 0.862226503609613], [-0.3170271908857638, 0.8543878204735066], [-0.2852049021222901, 0.8570246904990385], [-0.2559630230370722, 0.8698513679036882], [-0.2324703649634974, 0.8914778831642557], [-0.21727272192998598, 0.9195606677822992], [-0.21201699437494756, 0.9510565162951535]]",0.029559245277626364,#e78ac3
15,-1.8369701987210297e-17,-0.1,0.1,0,"[[0.09999999999999999, -0.1], [0.09458172417006346, -0.06753005307953167], [0.07891405093963935, -0.03857872873103322], [0.054694815812242684, -0.016283352173747143], [0.024548548714079906, -0.0030599734060669653], [-0.008257934547233246, -0.00034155069933301807], [-0.04016954246529695, -0.008422667334494247], [-0.0677281571625741, -0.026427608932686822], [-0.08794737512064892, -0.05240526069629264], [-0.09863613034027226, -0.0835405409719266], [-0.09863613034027226, -0.11645945902807339], [-0.08794737512064893, -0.14759473930370737], [-0.06772815716257416, -0.17357239106731315], [-0.04016954246529701, -0.19157733266550575], [-0.008257934547233293, -0.199658449300667], [0.024548548714079865, -0.19694002659393306], [0.05469481581224264, -0.18371664782625288], [0.07891405093963932, -0.16142127126896683], [0.09458172417006346, -0.13246994692046837], [0.09999999999999999, -0.10000000000000003]]",0.031415926535897934,#66c2a5
15,-1.0838124172454074e-16,-0.59,0.35000000000000003,1,"[[0.3499999999999999, -0.59], [0.331036034595222, -0.4763551857783608], [0.2761991782887377, -0.3750255505586162], [0.19143185534284937, -0.29699173260811496], [0.08591992049927963, -0.2507099069212343], [-0.028902770915316404, -0.24119542744766548], [-0.14059339862853937, -0.2694793356707298], [-0.23704855006900943, -0.3324966312644038], [-0.3078158129222713, -0.42341841243702416], [-0.34522645619095294, -0.5323918934017431], [-0.345226456190953, -0.6476081065982568], [-0.30781581292227134, -0.7565815875629758], [-0.23704855006900963, -0.847503368735596], [-0.1405933986285396, -0.91052066432927], [-0.02890277091531657, -0.9388045725523344], [0.08591992049927948, -0.9292900930787656], [0.1914318553428492, -0.8830082673918851], [0.2761991782887376, -0.8049744494413837], [0.331036034595222, -0.7036448142216393], [0.3499999999999999, -0.5900000000000001]]",0.38484510006474976,#fc8d62
15,-1.4695761589768238e-16,-0.8,0.35000000000000003,2,"[[0.34999999999999987, -0.8], [0.33103603459522196, -0.6863551857783609], [0.27619917828873763, -0.5850255505586163], [0.19143185534284934, -0.506991732608115], [0.08591992049927959, -0.46070990692123437], [-0.028902770915316442, -0.45119542744766555], [-0.1405933986285394, -0.47947933567072987], [-0.23704855006900946, -0.542496631264404], [-0.30781581292227134, -0.6334184124370242], [-0.345226456190953, -0.7423918934017432], [-0.34522645619095305, -0.8576081065982569], [-0.3078158129222714, -0.9665815875629757], [-0.23704855006900966, -1.057503368735596], [-0.14059339862853962, -1.1205206643292702], [-0.02890277091531661, -1.1488045725523346], [0.08591992049927943, -1.1392900930787657], [0.19143185534284918, -1.0930082673918853], [0.2761991782887375, -1.014974449441384], [0.33103603459522196, -0.9136448142216393], [0.34999999999999987, -0.8000000000000002]]",0.38484510006474976,#8da0cb
15,-1.8369701987210297e-16,1.0,0.08250000000000002,3,"[[0.08249999999999984, 1.0], [0.0780299224403022, 1.0267877062093864], [0.0651040920252023, 1.0506725487968975], [0.04512322304510006, 1.0690662344566586], [0.020252552689115758, 1.0799755219399947], [-0.006812796001467597, 1.0822182206730502], [-0.03313987253387015, 1.0755512994490424], [-0.05587572965912382, 1.0606972226305333], [-0.07255658447453553, 1.0392656599255585], [-0.08137480753072479, 1.0135790536981606], [-0.0813748075307248, 0.9864209463018394], [-0.07255658447453554, 0.9607343400744415], [-0.05587572965912386, 0.9393027773694667], [-0.0331398725338702, 0.9244487005509577], [-0.006812796001467636, 0.9177817793269497], [0.02025255268911572, 0.9200244780600052], [0.045123223045100025, 0.9309337655433414], [0.06510409202520229, 0.9493274512031024], [0.0780299224403022, 0.9732122937906136], [0.08249999999999984, 1.0]]",0.02138246499849554,#e78ac3
16,0.030901699437494726,-0.09510565162951537,0.1,0,"[[0.13090169943749475, -0.09510565162951537], [0.1254834236075582, -0.06263570470904703], [0.10981575037713409, -0.033684380360548584], [0.08559651524973744, -0.011389003803262507], [0.05545024815157465, 0.0018343749644176705], [0.0226437648902615, 0.004552797671151618], [-0.009267843027802203, -0.0035283189640096108], [-0.036826457725079365, -0.021533260562202186], [-0.057045675683154176, -0.047510912325808], [-0.06773443090277752, -0.07864619260144197], [-0.06773443090277752, -0.11156511065758876], [-0.05704567568315419, -0.14270039093322273], [-0.03682645772507942, -0.1686780426968285], [-0.009267843027802265, -0.18668298429502111], [0.02264376489026145, -0.19476410093018237], [0.05545024815157461, -0.19204567822344842], [0.08559651524973738, -0.17882229945576825], [0.10981575037713406, -0.1565269228984822], [0.1254834236075582, -0.12757559854998374], [0.13090169943749475, -0.0951056516295154]]",0.031415926535897934,#66c2a5
16,0.18695528159684308,-0.5753891923585679,0.37000000000000005,1,"[[0.5569552815968432, -0.5753891923585679], [0.5369076610260779, -0.45525038875283497], [0.4789372700735087, -0.3481304886633908], [0.3893261001021411, -0.2656375954014323], [0.27778491183893883, -0.21671109396101562], [0.15640092377208015, -0.20665292994610002], [0.03832797447524444, -0.2365530614961966], [-0.0636388999046811, -0.3031713454095091], [-0.13845000634955787, -0.3992886569348506], [-0.17799840066216424, -0.5144891939546963], [-0.1779984006621643, -0.6362891907624394], [-0.13845000634955792, -0.7514897277822852], [-0.06363889990468127, -0.8476070393076265], [0.03832797447524419, -0.9142253232209392], [0.15640092377207995, -0.9441254547710358], [0.2777849118389386, -0.9340672907561203], [0.38932610010214097, -0.8851407893157035], [0.4789372700735086, -0.8026478960537451], [0.5369076610260779, -0.6955279959643009], [0.5569552815968432, -0.575389192358568]]",0.4300840342764428,#fc8d62
16,0.2472135954999578,-0.760845213036123,0.37000000000000005,2,"[[0.6172135954999578, -0.760845213036123], [0.5971659749291927, -0.64070640943039], [0.5391955839766235, -0.5335865093409459], [0.44958441400525584, -0.45109361607898735], [0.33804322574205353, -0.4021671146385707], [0.21665923767519485, -0.3921089506236551], [0.09858628837835917, -0.42200908217375166], [-0.003380586001566377, -0.48862736608706414], [-0.07819169244644314, -0.5847446776124057], [-0.11774008675904951, -0.6999452146322513], [-0.11774008675904957, -0.8217452114399945], [-0.0781916924464432, -0.9369457484598402], [-0.0033805860015665434, -1.0330630599851816], [0.09858628837835892, -1.0996813438984943], [0.21665923767519468, -1.1295814754485909], [0.33804322574205337, -1.1195233114336753], [0.4495844140052557, -1.0705968099932586], [0.5391955839766234, -0.9881039167313002], [0.5971659749291927, -0.880984016641856], [0.6172135954999578, -0.7608452130361231]]",0.4300840342764428,#8da0cb
16,0.30901699437494723,0.9510565162951536,0.068,3,"[[0.37701699437494723, 0.9510565162951536], [0.3733325668105904, 0.9731360802010721], [0.362678549013902, 0.9928229807580511], [0.34620946912727224, 1.0079838368170055], [0.3257100075005216, 1.0169757343790282], [0.30340159888282864, 1.0188242618196073], [0.28170170549854534, 1.0133291025076976], [0.26296184750439683, 1.0010857422209267], [0.24921277929290597, 0.9834209390216746], [0.24194442574356212, 0.9622489484342436], [0.24194442574356212, 0.9398640841560637], [0.24921277929290597, 0.9186920935686327], [0.26296184750439683, 0.9010272903693807], [0.2817017054985453, 0.8887839300826097], [0.3034015988828286, 0.8832887707707001], [0.32571000750052154, 0.8851372982112792], [0.34620946912727224, 0.8941291957733016], [0.36267854901390195, 0.9092900518322562], [0.3733325668105904, 0.9289769523892352], [0.37701699437494723, 0.9510565162951536]]",0.014526724430199206,#e78ac3
17,0.05877852522924729,-0.08090169943749476,0.1,0,"[[0.1587785252292473, -0.08090169943749476], [0.15336024939931076, -0.04843175251702641], [0.13769257616888667, -0.01948042816852797], [0.11347334104149, 0.0028149483887581067], [0.08332707394332722, 0.016038327156438284], [0.05052059068201407, 0.01875674986317223], [0.018608982763950364, 0.010675633228011003], [-0.008949631933326797, -0.0073293083701815726], [-0.02916884989140161, -0.03330696013378739], [-0.03985760511102495, -0.06444224040942136], [-0.03985760511102495, -0.09736115846556814], [-0.029168849891401623, -0.12849643874120212], [-0.008949631933326853, -0.15447409050480787], [0.018608982763950302, -0.17247903210300047], [0.05052059068201402, -0.18056014873816173], [0.08332707394332717, -0.1778417260314278], [0.11347334104148996, -0.16461834726374763], [0.13769257616888664, -0.14232297070646155], [0.15336024939931076, -0.11337164635796312], [0.1587785252292473, -0.08090169943749478]]",0.031415926535897934,#66c2a5
17,0.3644268564213332,-0.5015905365124674,0.39,1,"[[0.7544268564213332, -0.5015905365124674], [0.7332955806845807, -0.3749577435226409], [0.6721916550859267, -0.262047578563497], [0.5777366380890798, -0.17509560999008128], [0.4601661964062449, -0.12352443279612857], [0.33222091168712364, -0.11292258423986617], [0.2077656408066752, -0.144438939116995], [0.10028704348729428, -0.214658211349946], [0.021432093450802492, -0.31597105322800867], [-0.020254051905728487, -0.43739864630298114], [-0.020254051905728543, -0.5657824267219536], [0.021432093450802436, -0.6872100197969261], [0.10028704348729406, -0.7885228616749886], [0.20776564080667495, -0.8587421339079397], [0.3322209116871234, -0.8902584887850686], [0.46016619640624473, -0.8796566402288064], [0.5777366380890796, -0.8280854630348536], [0.6721916550859266, -0.741133494461438], [0.7332955806845807, -0.6282233295022941], [0.7544268564213332, -0.5015905365124675]]",0.4778362426110076,#fc8d62
17,0.47022820183397834,-0.647213595499958,0.39,2,"[[0.8602282018339784, -0.647213595499958], [0.8390969260972259, -0.5205808025101315], [0.7779930004985718, -0.4076706375509876], [0.6835379835017249, -0.3207186689775719], [0.5659675418188901, -0.2691474917836192], [0.4380222570997688, -0.2585456432273568], [0.31356698621932033, -0.29006199810448563], [0.2060883888999394, -0.3602812703374366], [0.12723343886344762, -0.4615941122154993], [0.08554729350691664, -0.5830217052904718], [0.08554729350691659, -0.7114054857094443], [0.12723343886344757, -0.8328330787844167], [0.2060883888999392, -0.9341459206624793], [0.3135669862193201, -1.0043651928954305], [0.43802225709976855, -1.0358815477725594], [0.5659675418188899, -1.025279699216297], [0.6835379835017248, -0.9737085220223443], [0.7779930004985718, -0.8867565534489286], [0.8390969260972259, -0.7738463884897847], [0.8602282018339784, -0.6472135954999582]]",0.4778362426110076,#8da0cb
17,0.5877852522924729,0.8090169943749476,0.05350000000000002,3,"[[0.6412852522924729, 0.8090169943749476], [0.6383864747234569, 0.8263884159773981], [0.63000426954518, 0.8418773745038448], [0.6170469787520227, 0.8538054009619929], [0.6009187258545057, 0.8608799086027018], [0.5833672573097032, 0.8623342647508044], [0.5662945470735391, 0.8580108673509932], [0.5515506882104958, 0.8483782235959602], [0.5407334066029257, 0.8344801799024311], [0.5350149225604273, 0.8178228049549668], [0.5350149225604273, 0.8002111837949283], [0.5407334066029257, 0.7835538088474642], [0.5515506882104957, 0.7696557651539351], [0.566294547073539, 0.7600231213989019], [0.5833672573097031, 0.7556997239990907], [0.6009187258545057, 0.7571540801471933], [0.6170469787520227, 0.7642285877879023], [0.63000426954518, 0.7761566142460503], [0.6383864747234569, 0.7916455727724969], [0.6412852522924729, 0.8090169943749476]]",0.008992023572737392,#e78ac3
18,0.08090169943749474,-0.05877852522924734,0.1,0,"[[0.18090169943749473, -0.05877852522924734], [0.1754834236075582, -0.026308578308778995], [0.1598157503771341, 0.0026427460397194444], [0.13559651524973745, 0.02493812259700552], [0.10545024815157467, 0.0381615013646857], [0.07264376489026152, 0.040879924071419646], [0.040732156972197814, 0.03279880743625842], [0.013173542274920652, 0.014793865838065842], [-0.0070456756831541595, -0.011183785925539973], [-0.0177344309027775, -0.04231906620117394], [-0.0177344309027775, -0.07523798425732073], [-0.007045675683154173, -0.1063732645329547], [0.013173542274920597, -0.13235091629656048], [0.04073215697219775, -0.1503558578947531], [0.07264376489026148, -0.15843697452991434], [0.10545024815157462, -0.1557185518231804], [0.1355965152497374, -0.14249517305550022], [0.15981575037713408, -0.12019979649821415], [0.1754834236075582, -0.09124847214971571], [0.18090169943749473, -0.05877852522924737]]",0.031415926535897934,#66c2a5
18,0.5137257914280916,-0.37324363520572057,0.41000000000000003,1,"[[0.9237257914280916, -0.37324363520572057], [0.9015108605253519, -0.24011685283180034], [0.837273400280613, -0.12141642300295674], [0.7379745362582867, -0.03000537911808382], [0.6143748411558193, 0.024210473829404888], [0.47986825978443537, 0.03535600692701407], [0.3490306673203742, 0.002223428722853027], [0.23604034706153781, -0.07159683182973653], [0.1531415534334311, -0.17810520406052036], [0.10931765703297541, -0.3057598531906196], [0.10931765703297536, -0.4407274172208214], [0.15314155343343105, -0.5683820663509207], [0.2360403470615376, -0.6748904385817044], [0.3490306673203739, -0.7487106991342941], [0.4798682597844352, -0.7818432773384552], [0.6143748411558191, -0.770697744240846], [0.7379745362582866, -0.7164818912933574], [0.8372734002806129, -0.6250708474084845], [0.9015108605253519, -0.5063704175796409], [0.9237257914280916, -0.3732436352057207]]",0.5281017250684443,#fc8d62
18,0.6472135954999579,-0.47022820183397873,0.41000000000000003,2,"[[1.057213595499958, -0.47022820183397873], [1.0349986645972182, -0.3371014194600585], [0.9707612043524794, -0.2184009896312149], [0.871462340330153, -0.12698994574634198], [0.7478626452276856, -0.07277409279885327], [0.6133560638563017, -0.06162855970124409], [0.4825184713922405, -0.09476113790540514], [0.36952815113340415, -0.1685813984579947], [0.28662935750529744, -0.2750897706887785], [0.24280546110484175, -0.40274441981887776], [0.2428054611048417, -0.5377119838490796], [0.2866293575052974, -0.6653666329791789], [0.3695281511334039, -0.7718750052099626], [0.48251847139224024, -0.8456952657625523], [0.6133560638563015, -0.8788278439667134], [0.7478626452276854, -0.8676823108691043], [0.8714623403301529, -0.8134664579216155], [0.9707612043524793, -0.7220554140367427], [1.0349986645972182, -0.6033549842078991], [1.057213595499958, -0.47022820183397884]]",0.5281017250684443,#8da0cb
18,0.8090169943749473,0.5877852522924734,0.05,3,"[[0.8590169943749474, 0.5877852522924734], [0.8563078564599791, 0.6040202257527075], [0.848474019844767, 0.6184958879269568], [0.8363644022810687, 0.6296435762055997], [0.8212912687319873, 0.6362552655894399], [0.8048880271013307, 0.6376144769428068], [0.7889322231422988, 0.6335739186252263], [0.7751529157936603, 0.6245714478261299], [0.7650433068146228, 0.611582621944327], [0.7596989292048112, 0.59601498180651], [0.7596989292048112, 0.5795555227784367], [0.7650433068146228, 0.5639878826406197], [0.7751529157936603, 0.5509990567588168], [0.7889322231422988, 0.5419965859597204], [0.8048880271013307, 0.5379560276421399], [0.8212912687319873, 0.5393152389955068], [0.8363644022810687, 0.5459269283793469], [0.848474019844767, 0.55707461665799], [0.8563078564599791, 0.5715502788322392], [0.8590169943749474, 0.5877852522924734]]",0.007853981633974483,#e78ac3
19,0.09510565162951536,-0.030901699437494764,0.1,0,"[[0.19510565162951538, -0.030901699437494764], [0.18968737579957884, 0.001568247482973583], [0.17401970256915472, 0.030519571831472022], [0.14980046744175807, 0.052814948388758096], [0.11965420034359528, 0.06603832715643827], [0.08684771708228213, 0.06875674986317222], [0.05493610916421843, 0.06067563322801099], [0.027377494466941266, 0.042670691629818416], [0.007158276508866454, 0.016693039866212605], [-0.0035304787107568875, -0.01444224040942136], [-0.0035304787107568875, -0.04736115846556814], [0.00715827650886644, -0.07849643874120212], [0.02737749446694121, -0.1044740905048079], [0.054936109164218365, -0.1224790321030005], [0.08684771708228209, -0.13056014873816174], [0.11965420034359524, -0.12784172603142782], [0.149800467441758, -0.11461834726374764], [0.1740197025691547, -0.09232297070646157], [0.18968737579957884, -0.06337164635796314], [0.19510565162951538, -0.030901699437494788]]",0.031415926535897934,#66c2a5
19,0.6181867355918498,-0.20086104634371596,0.43,1,"[[1.0481867355918497, -0.20086104634371596], [1.0248881495231226, -0.06124027458570208], [0.957517154632299, 0.06325042011284118], [0.8533744435844934, 0.15912053930917133], [0.7237454950623935, 0.2159810680101961], [0.5826776170387469, 0.22767028564915207], [0.445457702991073, 0.19292148411795876], [0.3269556597927812, 0.11550023524573069], [0.2400130225730595, 0.0037963326622257043], [0.1940513751286792, -0.13008537252300034], [0.19405137512867915, -0.27163672016443147], [0.2400130225730595, -0.40551842534965754], [0.32695565979278096, -0.5172223279331624], [0.44545770299107273, -0.5946435768053906], [0.5826776170387467, -0.629392378336584], [0.7237454950623933, -0.6177031606976281], [0.8533744435844932, -0.5608426319966033], [0.9575171546322989, -0.4649725128002732], [1.0248881495231226, -0.34048181810172995], [1.0481867355918497, -0.20086104634371607]]",0.5808804816487527,#fc8d62
19,0.7608452130361228,-0.2472135954999581,0.43,2,"[[1.190845213036123, -0.2472135954999581], [1.1675466269673958, -0.10759282374194423], [1.100175632076572, 0.01689787095659903], [0.9960329210287665, 0.11276799015292918], [0.8664039725066666, 0.16962851885395394], [0.7253360944830199, 0.18131773649290991], [0.5881161804353461, 0.1465689349617166], [0.46961413723705425, 0.06914768608948854], [0.3826715000173326, -0.04255621649401645], [0.3367098525729523, -0.1764379216792425], [0.3367098525729522, -0.3179892693206736], [0.3826715000173326, -0.45187097450589975], [0.46961413723705403, -0.5635748770894046], [0.5881161804353459, -0.6409961259616327], [0.7253360944830197, -0.6757449274928261], [0.8664039725066663, -0.6640557098538702], [0.9960329210287663, -0.6071951811528454], [1.100175632076572, -0.5113250619565154], [1.1675466269673958, -0.3868343672579721], [1.190845213036123, -0.24721359549995822]]",0.5808804816487527,#8da0cb
19,0.9510565162951535,0.3090169943749476,0.05,3,"[[1.0010565162951535, 0.3090169943749476], [0.9983473783801853, 0.3252519678351818], [0.9905135417649732, 0.339727630009431], [0.9784039242012749, 0.35087531828807406], [0.9633307906521935, 0.35748700767191416], [0.9469275490215369, 0.35884621902528113], [0.930971745062505, 0.3548056607077005], [0.9171924377138665, 0.3458031899086042], [0.907082828734829, 0.3328143640268013], [0.9017384511250174, 0.31724672388898434], [0.9017384511250174, 0.30078726486091095], [0.907082828734829, 0.2852196247230939], [0.9171924377138665, 0.27223079884129103], [0.930971745062505, 0.26322832804219476], [0.9469275490215369, 0.2591877697246141], [0.9633307906521935, 0.2605469810779811], [0.9784039242012749, 0.2671586704618212], [0.9905135417649732, 0.2783063587404642], [0.9983473783801853, 0.29278202091471345], [1.0010565162951535, 0.3090169943749476]]",0.007853981633974483,#e78ac3
